 Quantity, Value,Type, Footprint,Digikey Part Number
1,CABLE SELECT,2 Pin Male Pin Header,1x2 2.54mm Male Pin Header,
1,CF SEL,2 Pin Male Pin Header,1x2 2.54mm Male Pin Header,
1,IDE DISABLE,2 Pin Male Pin Header,1x2 2.54mm Male Pin Header,
7,Jumper_NO_Small,2 Pin Male Pin Header,1x2 2.54mm Male Pin Header,
1,Z3 DISABLE,2 Pin Male Pin Header,1x2 2.54mm Male Pin Header,
1,FPU Clock,3 Pin Male Pin Header,1x3 2.54mm Male Pin Header,
1,LED,3 Pin Male Pin Header,0805,
1,ATA/IDE,40 Pin IDE Header,2x20 2.54mm Male Pin Header,
2,0.01uF,Ceramic Capacitor,0805,
61,0.1uF,Ceramic Capacitor,0805,
1,0.22uF,Ceramic Capacitor,0805,
4,22pF,Ceramic Capacitor,0805,
1,330pF,Ceramic Capacitor,0805,
2,4.7uF,Ceramic Capacitor,0805,
1,COMPACT FLASH ATA,Compact Flash Slot,,693120035011
8,10uF,Electrolytic Capacitor,Radial 5.0mm x 2.00mm,
2,47uF,Electrolytic Capacitor,Radial 5.0mm x 2.00mm,
2,27C256,EPROM,DIP-28,
1,74AHCT04,Logic,SOIC-14,
2,74FCT646,Logic,SOIC-24W,
1,74HCT05,Logic,SOIC-14,
1,74HCT174,Logic,SOIC-16,
1,74HCT244,Logic,SOIC-20W,
5,74HCT245,Logic,SOIC-20W,
3,74HCT245,Logic,TSSOP-20,
4,74LVC245,Logic,TSSOP-20,
2,XC95144XL-10TQ144,Logic,TQFP-144,
1,XC9572XL-10VQ64,Logic,TQFP-64,
1,MC68030,Motorola MC68030,PGA-128,
1,MC68882,Motorola MC68882,PLCC-68,
1,25 – 50MHz,Oscillator (CPU),DIP-8 Can. 5V.,535-9175-5-ND
1,25 – 50MHz,Oscillator (Optional FPU),DIP-8 Can. 5V.,
1,AP7361C-33ER,Power Regulator,SOT-223-3,
23,22,Resistor,0805,
11,68,Resistor,0805,
1,82,Resistor,0805,
44,1K,Resistor,0805,
1,2.7K,Resistor,0805,
10,3.3K,Resistor,0805,
1,4.7K,Resistor,0805,
7,1K,Resistor Network,"SIP9, 8 Resistor, Bussed.",
4,3.3K,Resistor Network,"SIP9, 8 Resistor, Bussed.",
4,SDRAM(4Mx16 – 32Mx16),SDRAM (166MHz),TSOP-II-54,
2,SDRAM(4Mx16),SDRAM (166MHz),TSOP-II-54,
