Capacities when using nMx16 SDRAM.,,,,,,,
Address Lines,68030 Address Line,Addresses,Storage Cap (Bits),Storage Cap (Bytes),Storage Cap (KB),Storage Cap (MB),Notes
,0,x,,,,,Part of the port sizing
,1,x,,,,,Part of the port sizing
1,2,2,32,16,0.015625,1.52588E-05,
2,3,4,64,32,0.03125,3.05176E-05,
3,4,8,128,64,0.0625,6.10352E-05,
4,5,16,256,128,0.125,0.00012207,
5,6,32,512,256,0.25,0.000244141,
6,7,64,1024,512,0.5,0.000488281,
7,8,128,2048,1024,1,0.000976563,
8,9,256,4096,2048,2,0.001953125,
9,10,512,8192,4096,4,0.00390625,
10,11,1024,16384,8192,8,0.0078125,
11,12,2048,32768,16384,16,0.015625,
12,13,4096,65536,32768,32,0.03125,
13,14,8192,131072,65536,64,0.0625,
14,15,16384,262144,131072,128,0.125,
15,16,32768,524288,262144,256,0.25,
16,17,65536,1048576,524288,512,0.5,
17,18,131072,2097152,1048576,1024,1,
18,19,262144,4194304,2097152,2048,2,
19,20,524288,8388608,4194304,4096,4,
20,21,1048576,16777216,8388608,8192,8,
21,22,2097152,33554432,16777216,16384,16,
22,23,4194304,67108864,33554432,32768,32,
23,24,8388608,134217728,67108864,65536,64,AUTOCONFIG Base Address
24,25,16777216,268435456,134217728,131072,128,AUTOCONFIG Base Address
25,26,33554432,536870912,268435456,262144,256,AUTOCONFIG Base Address
26,27,67108864,1073741824,536870912,524288,512,AUTOCONFIG Base Address
27,28,134217728,2147483648,1073741824,1048576,1024,AUTOCONFIG Base Address
28,29,x,,,,,AUTOCONFIG Base Address
29,30,x,,,,,AUTOCONFIG Base Address
30,31,x,,,,,AUTOCONFIG Base Address
